6220.0	0.26206817148757633
6230.0	0.24431404801817735
6240.0	0.23810148702992742
6250.0	0.241607338186905
6260.0	0.25273622195253775
6270.0	0.2692291734223696
6280.0	0.2887696697726598
6290.0	0.3090893553065334
6300.0	0.328073703007683
6310.0	0.3438647794683407
6320.0	0.354955247066712
6330.0	0.36026571533652374
6340.0	0.3591972205136414
6350.0	0.3516522009573443
6360.0	0.3380205926134
6370.0	0.31913192637407334
6380.0	0.29617865750813105
6390.0	0.27061946262017167
6400.0	0.24407316524523046
6410.0	0.21821392567773165
6420.0	0.19467642654876757
6430.0	0.17497649503415508
6440.0	0.16044871839081767
6450.0	0.1521990433345934
6460.0	0.1510679271022237
6470.0	0.15759888509335382
6480.0	0.17200841840266642
6490.0	0.19415602803653512
6500.0	0.22351666392032596
6510.0	0.2591615877062927
6520.0	0.2997562507308498
6530.0	0.343584552406736
6540.0	0.3886072516941246
6550.0	0.4325583529176379
6560.0	0.47307751867744563
6570.0	0.5078699919007605
6580.0	0.5348794390993966
6590.0	0.5524548795513546
6600.0	0.5594914852954497
6610.0	0.5555270389528952
6620.0	0.5407810590321177
6630.0	0.5161312131791306
6640.0	0.483030296420355
6650.0	0.4433751831593413
6660.0	0.39934530486564634
6670.0	0.3532313105537835
6680.0	0.3072742052227155
6690.0	0.26353168445008734
6700.0	0.223782434300015
6710.0	0.18947207009528994
6720.0	0.16169748486905183
6730.0	0.1412208587123744
6740.0	0.12850128176104536
6750.0	0.12373124048420282
6760.0	0.12686700527812564
6770.0	0.1376457213108091
6780.0	0.155586936447509
6790.0	0.17998144590327178
6800.0	0.20987474155719568
6810.0	0.2440552137073396
6820.0	0.28105801173678446
6830.0	0.31919392152306153
6840.0	0.3566089491087841
6850.0	0.3913750863964195
6860.0	0.4216068639309423
6870.0	0.44559283303028435
6880.0	0.4619271175255796
6890.0	0.469624468756746
6900.0	0.4682032819963132
6910.0	0.45772471561570727
6920.0	0.4387818094645285
6930.0	0.4124393323245627
6940.0	0.380131798672944
6950.0	0.34353252107090365
6960.0	0.30440982150144535
6970.0	0.2644871740138771
6980.0	0.22532216333022723
6990.0	0.18821525018122384
7000.0	0.15415427777553736
7010.0	0.12379539245134295
7020.0	0.0974764553525882
7030.0	0.075255717054073
7040.0	0.05696681285652839
7050.0	0.04228098420726478
7060.0	0.030768550714666196
7070.0	0.021953601910871468
7080.0	0.015358163698193704
7090.0	0.010534295611179183
7100.0	0.007084387727468273
7110.0	0.004671191161188609
7120.0	0.0030198079334599224
7130.0	0.0019140585300018557
7140.0	0.0011894690652017072
7150.0	0.001
7160.0	0.001
7170.0	0.001
7180.0	0.001
7190.0	0.001
7200.0	0.001
7210.0	0.001
7220.0	0.001
7230.0	0.001
7240.0	0.001
7250.0	0.001
7260.0	0.001
7270.0	0.001
7280.0	0.001
7290.0	0.001
7300.0	0.001
7310.0	0.001
7320.0	0.001
7330.0	0.001
7340.0	0.001
7350.0	0.001
7360.0	0.001
7370.0	0.001
7380.0	0.001
7390.0	0.001
7400.0	0.001
7410.0	0.001
7420.0	0.001
7430.0	0.001
7440.0	0.001
7450.0	0.001
7460.0	0.001
7470.0	0.001
7480.0	0.001
7490.0	0.001
7500.0	0.001
